abdera-extensions-gdata,1.1.1,org.apache.abdera,central-proxy,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=central-proxy&g=org.apache.abdera&a=abdera-extensions-gdata&v=1.1.1&e=pom, ,
abdera-extensions-geo,1.1.1,org.apache.abdera,central-proxy,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=central-proxy&g=org.apache.abdera&a=abdera-extensions-geo&v=1.1.1&e=pom, ,
abdera-extensions-html,1.1.1,org.apache.abdera,central-proxy,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=central-proxy&g=org.apache.abdera&a=abdera-extensions-html&v=1.1.1&e=pom, ,
abdera-extensions-json,1.1.1,org.apache.abdera,central-proxy,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=central-proxy&g=org.apache.abdera&a=abdera-extensions-json&v=1.1.1&e=pom, ,
abdera-extensions-main,1.1.1,org.apache.abdera,central-proxy,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=central-proxy&g=org.apache.abdera&a=abdera-extensions-main&v=1.1.1&e=pom, ,
abdera-extensions-media,1.1.1,org.apache.abdera,central-proxy,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=central-proxy&g=org.apache.abdera&a=abdera-extensions-media&v=1.1.1&e=pom, ,
abdera-extensions-oauth,1.1.1,org.apache.abdera,central-proxy,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=central-proxy&g=org.apache.abdera&a=abdera-extensions-oauth&v=1.1.1&e=pom, ,
abdera-extensions-opensearch,1.1.1,org.apache.abdera,central-proxy,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=central-proxy&g=org.apache.abdera&a=abdera-extensions-opensearch&v=1.1.1&e=pom, ,
abdera-extensions-rss,1.1.1,org.apache.abdera,central-proxy,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=central-proxy&g=org.apache.abdera&a=abdera-extensions-rss&v=1.1.1&e=pom, ,
abdera-extensions-serializer,1.1.1,org.apache.abdera,central-proxy,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=central-proxy&g=org.apache.abdera&a=abdera-extensions-serializer&v=1.1.1&e=pom, ,
abdera-extensions-sharing,1.1.1,org.apache.abdera,central-proxy,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=central-proxy&g=org.apache.abdera&a=abdera-extensions-sharing&v=1.1.1&e=pom, ,
abdera-extensions-wsse,1.1.1,org.apache.abdera,central-proxy,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=central-proxy&g=org.apache.abdera&a=abdera-extensions-wsse&v=1.1.1&e=pom, ,
abdera-filesystem,1.1.1,org.apache.abdera,central-proxy,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=central-proxy&g=org.apache.abdera&a=abdera-filesystem&v=1.1.1&e=pom, ,
abdera-i18n,1.1.1,org.apache.abdera,central-proxy,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=central-proxy&g=org.apache.abdera&a=abdera-i18n&v=1.1.1&e=pom, ,
abdera-jcr,1.1.1,org.apache.abdera,central-proxy,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=central-proxy&g=org.apache.abdera&a=abdera-jcr&v=1.1.1&e=pom, ,
abdera-jdbc,1.1.1,org.apache.abdera,central-proxy,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=central-proxy&g=org.apache.abdera&a=abdera-jdbc&v=1.1.1&e=pom, ,
abdera-parser,1.1.1,org.apache.abdera,central-proxy,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=central-proxy&g=org.apache.abdera&a=abdera-parser&v=1.1.1&e=pom, ,
abdera-security,1.1.1,org.apache.abdera,central-proxy,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=central-proxy&g=org.apache.abdera&a=abdera-security&v=1.1.1&e=pom, ,
abdera-server,1.1.1,org.apache.abdera,central-proxy,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=central-proxy&g=org.apache.abdera&a=abdera-server&v=1.1.1&e=pom, ,
abdera-spring,1.1.1,org.apache.abdera,central-proxy,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=central-proxy&g=org.apache.abdera&a=abdera-spring&v=1.1.1&e=pom, ,
abdera,1.1.2,org.apache.abdera,central-proxy,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=central-proxy&g=org.apache.abdera&a=abdera&v=1.1.2&e=pom,SCM[scm:svn:http://svn.apache.org/repos/asf/abdera/java/tags/abdera-1.0;http://svn.apache.org/repos/asf/abdera/java/tags/abdera-1.0],
abdera-adapters-parent,1.1.2,org.apache.abdera,central-proxy,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=central-proxy&g=org.apache.abdera&a=abdera-adapters-parent&v=1.1.2&e=pom, ,
abdera-bundle,1.1.2,org.apache.abdera,central-proxy,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=central-proxy&g=org.apache.abdera&a=abdera-bundle&v=1.1.2&e=pom, ,
abdera-client,1.1.2,org.apache.abdera,central-proxy,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=central-proxy&g=org.apache.abdera&a=abdera-client&v=1.1.2&e=pom, ,
abdera-core,1.1.2,org.apache.abdera,central-proxy,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=central-proxy&g=org.apache.abdera&a=abdera-core&v=1.1.2&e=pom, ,
abdera-examples,1.1.2,org.apache.abdera,central-proxy,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=central-proxy&g=org.apache.abdera&a=abdera-examples&v=1.1.2&e=pom, ,
abdera-extensions-features,1.1.2,org.apache.abdera,central-proxy,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=central-proxy&g=org.apache.abdera&a=abdera-extensions-features&v=1.1.2&e=pom, ,
abdera-extensions-gdata,1.1.2,org.apache.abdera,central-proxy,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=central-proxy&g=org.apache.abdera&a=abdera-extensions-gdata&v=1.1.2&e=pom, ,
abdera-extensions-geo,1.1.2,org.apache.abdera,central-proxy,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=central-proxy&g=org.apache.abdera&a=abdera-extensions-geo&v=1.1.2&e=pom, ,
abdera-extensions-html,1.1.2,org.apache.abdera,central-proxy,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=central-proxy&g=org.apache.abdera&a=abdera-extensions-html&v=1.1.2&e=pom, ,
abdera-extensions-json,1.1.2,org.apache.abdera,central-proxy,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=central-proxy&g=org.apache.abdera&a=abdera-extensions-json&v=1.1.2&e=pom, ,
abdera-extensions-main,1.1.2,org.apache.abdera,central-proxy,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=central-proxy&g=org.apache.abdera&a=abdera-extensions-main&v=1.1.2&e=pom, ,
abdera-extensions-media,1.1.2,org.apache.abdera,central-proxy,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=central-proxy&g=org.apache.abdera&a=abdera-extensions-media&v=1.1.2&e=pom, ,
abdera-extensions-oauth,1.1.2,org.apache.abdera,central-proxy,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=central-proxy&g=org.apache.abdera&a=abdera-extensions-oauth&v=1.1.2&e=pom, ,
abdera-extensions-opensearch,1.1.2,org.apache.abdera,central-proxy,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=central-proxy&g=org.apache.abdera&a=abdera-extensions-opensearch&v=1.1.2&e=pom, ,
abdera-extensions-rss,1.1.2,org.apache.abdera,central-proxy,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=central-proxy&g=org.apache.abdera&a=abdera-extensions-rss&v=1.1.2&e=pom, ,
abdera-extensions-serializer,1.1.2,org.apache.abdera,central-proxy,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=central-proxy&g=org.apache.abdera&a=abdera-extensions-serializer&v=1.1.2&e=pom, ,
abdera-extensions-sharing,1.1.2,org.apache.abdera,central-proxy,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=central-proxy&g=org.apache.abdera&a=abdera-extensions-sharing&v=1.1.2&e=pom, ,
abdera-extensions-wsse,1.1.2,org.apache.abdera,central-proxy,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=central-proxy&g=org.apache.abdera&a=abdera-extensions-wsse&v=1.1.2&e=pom, ,
abdera-filesystem,1.1.2,org.apache.abdera,central-proxy,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=central-proxy&g=org.apache.abdera&a=abdera-filesystem&v=1.1.2&e=pom, ,
abdera-i18n,1.1.2,org.apache.abdera,central-proxy,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=central-proxy&g=org.apache.abdera&a=abdera-i18n&v=1.1.2&e=pom, ,
abdera-jcr,1.1.2,org.apache.abdera,central-proxy,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=central-proxy&g=org.apache.abdera&a=abdera-jcr&v=1.1.2&e=pom, ,
abdera-jdbc,1.1.2,org.apache.abdera,central-proxy,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=central-proxy&g=org.apache.abdera&a=abdera-jdbc&v=1.1.2&e=pom, ,
abdera-parser,1.1.2,org.apache.abdera,central-proxy,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=central-proxy&g=org.apache.abdera&a=abdera-parser&v=1.1.2&e=pom, ,
abdera-security,1.1.2,org.apache.abdera,central-proxy,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=central-proxy&g=org.apache.abdera&a=abdera-security&v=1.1.2&e=pom, ,
abdera-server,1.1.2,org.apache.abdera,central-proxy,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=central-proxy&g=org.apache.abdera&a=abdera-server&v=1.1.2&e=pom, ,
abdera-spring,1.1.2,org.apache.abdera,central-proxy,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=central-proxy&g=org.apache.abdera&a=abdera-spring&v=1.1.2&e=pom, ,
abdera,1.1.1,org.apache.abdera,central-proxy,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=central-proxy&g=org.apache.abdera&a=abdera&v=1.1.1&e=pom,SCM[scm:svn:http://svn.apache.org/repos/asf/abdera/java/tags/abdera-1.0;http://svn.apache.org/repos/asf/abdera/java/tags/abdera-1.0],
abdera-extensions-parent,0.4.0-incubating,org.apache.abdera,central-proxy,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=central-proxy&g=org.apache.abdera&a=abdera-extensions-parent&v=0.4.0-incubating&e=pom, ,
abdera-extensions-parent,1.0,org.apache.abdera,central-proxy,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=central-proxy&g=org.apache.abdera&a=abdera-extensions-parent&v=1.0&e=pom, ,
abdera-extensions-parent,1.1,org.apache.abdera,central-proxy,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=central-proxy&g=org.apache.abdera&a=abdera-extensions-parent&v=1.1&e=pom, ,
abdera-extensions-parent,1.1.1,org.apache.abdera,central-proxy,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=central-proxy&g=org.apache.abdera&a=abdera-extensions-parent&v=1.1.1&e=pom, ,
abdera-extensions-parent,1.1.2,org.apache.abdera,central-proxy,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=central-proxy&g=org.apache.abdera&a=abdera-extensions-parent&v=1.1.2&e=pom, ,
abdera-spring,1.2-SNAPSHOT,org.apache.abdera,apache-snapshots,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=apache-snapshots&g=org.apache.abdera&a=abdera-spring&v=1.2-SNAPSHOT&e=pom, ,
abdera-spring,1.1-SNAPSHOT,org.apache.abdera,apache-snapshots,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=apache-snapshots&g=org.apache.abdera&a=abdera-spring&v=1.1-SNAPSHOT&e=pom, ,
abdera-server,1.2-SNAPSHOT,org.apache.abdera,apache-snapshots,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=apache-snapshots&g=org.apache.abdera&a=abdera-server&v=1.2-SNAPSHOT&e=pom, ,
abdera-server,1.1-SNAPSHOT,org.apache.abdera,apache-snapshots,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=apache-snapshots&g=org.apache.abdera&a=abdera-server&v=1.1-SNAPSHOT&e=pom, ,
abdera-security,1.2-SNAPSHOT,org.apache.abdera,apache-snapshots,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=apache-snapshots&g=org.apache.abdera&a=abdera-security&v=1.2-SNAPSHOT&e=pom, ,
abdera-security,1.1-SNAPSHOT,org.apache.abdera,apache-snapshots,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=apache-snapshots&g=org.apache.abdera&a=abdera-security&v=1.1-SNAPSHOT&e=pom, ,
abdera-parser,1.2-SNAPSHOT,org.apache.abdera,apache-snapshots,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=apache-snapshots&g=org.apache.abdera&a=abdera-parser&v=1.2-SNAPSHOT&e=pom, ,
abdera-parser,1.1-SNAPSHOT,org.apache.abdera,apache-snapshots,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=apache-snapshots&g=org.apache.abdera&a=abdera-parser&v=1.1-SNAPSHOT&e=pom, ,
abdera-jdbc,1.2-SNAPSHOT,org.apache.abdera,apache-snapshots,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=apache-snapshots&g=org.apache.abdera&a=abdera-jdbc&v=1.2-SNAPSHOT&e=pom, ,
abdera-jdbc,1.1-SNAPSHOT,org.apache.abdera,apache-snapshots,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=apache-snapshots&g=org.apache.abdera&a=abdera-jdbc&v=1.1-SNAPSHOT&e=pom, ,
abdera-jcr,1.2-SNAPSHOT,org.apache.abdera,apache-snapshots,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=apache-snapshots&g=org.apache.abdera&a=abdera-jcr&v=1.2-SNAPSHOT&e=pom, ,
abdera-jcr,1.1-SNAPSHOT,org.apache.abdera,apache-snapshots,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=apache-snapshots&g=org.apache.abdera&a=abdera-jcr&v=1.1-SNAPSHOT&e=pom, ,
abdera-i18n,1.2-SNAPSHOT,org.apache.abdera,apache-snapshots,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=apache-snapshots&g=org.apache.abdera&a=abdera-i18n&v=1.2-SNAPSHOT&e=pom, ,
abdera-i18n,1.1-SNAPSHOT,org.apache.abdera,apache-snapshots,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=apache-snapshots&g=org.apache.abdera&a=abdera-i18n&v=1.1-SNAPSHOT&e=pom, ,
abdera-filesystem,1.2-SNAPSHOT,org.apache.abdera,apache-snapshots,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=apache-snapshots&g=org.apache.abdera&a=abdera-filesystem&v=1.2-SNAPSHOT&e=pom, ,
abdera-filesystem,1.1-SNAPSHOT,org.apache.abdera,apache-snapshots,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=apache-snapshots&g=org.apache.abdera&a=abdera-filesystem&v=1.1-SNAPSHOT&e=pom, ,
abdera-extensions-wsse,1.2-SNAPSHOT,org.apache.abdera,apache-snapshots,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=apache-snapshots&g=org.apache.abdera&a=abdera-extensions-wsse&v=1.2-SNAPSHOT&e=pom, ,
abdera-extensions-wsse,1.1-SNAPSHOT,org.apache.abdera,apache-snapshots,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=apache-snapshots&g=org.apache.abdera&a=abdera-extensions-wsse&v=1.1-SNAPSHOT&e=pom, ,
abdera-extensions-sharing,1.2-SNAPSHOT,org.apache.abdera,apache-snapshots,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=apache-snapshots&g=org.apache.abdera&a=abdera-extensions-sharing&v=1.2-SNAPSHOT&e=pom, ,
abdera-extensions-sharing,1.1-SNAPSHOT,org.apache.abdera,apache-snapshots,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=apache-snapshots&g=org.apache.abdera&a=abdera-extensions-sharing&v=1.1-SNAPSHOT&e=pom, ,
abdera-extensions-serializer,1.2-SNAPSHOT,org.apache.abdera,apache-snapshots,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=apache-snapshots&g=org.apache.abdera&a=abdera-extensions-serializer&v=1.2-SNAPSHOT&e=pom, ,
abdera-extensions-serializer,1.1-SNAPSHOT,org.apache.abdera,apache-snapshots,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=apache-snapshots&g=org.apache.abdera&a=abdera-extensions-serializer&v=1.1-SNAPSHOT&e=pom, ,
abdera-extensions-rss,1.2-SNAPSHOT,org.apache.abdera,apache-snapshots,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=apache-snapshots&g=org.apache.abdera&a=abdera-extensions-rss&v=1.2-SNAPSHOT&e=pom, ,
abdera-extensions-rss,1.1-SNAPSHOT,org.apache.abdera,apache-snapshots,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=apache-snapshots&g=org.apache.abdera&a=abdera-extensions-rss&v=1.1-SNAPSHOT&e=pom, ,
abdera-extensions-parent,1.1-SNAPSHOT,org.apache.abdera,apache-snapshots,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=apache-snapshots&g=org.apache.abdera&a=abdera-extensions-parent&v=1.1-SNAPSHOT&e=pom, ,
abdera-extensions-opensearch,1.2-SNAPSHOT,org.apache.abdera,apache-snapshots,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=apache-snapshots&g=org.apache.abdera&a=abdera-extensions-opensearch&v=1.2-SNAPSHOT&e=pom, ,
abdera-extensions-opensearch,1.1-SNAPSHOT,org.apache.abdera,apache-snapshots,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=apache-snapshots&g=org.apache.abdera&a=abdera-extensions-opensearch&v=1.1-SNAPSHOT&e=pom, ,
abdera-extensions-oauth,1.2-SNAPSHOT,org.apache.abdera,apache-snapshots,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=apache-snapshots&g=org.apache.abdera&a=abdera-extensions-oauth&v=1.2-SNAPSHOT&e=pom, ,
abdera-extensions-oauth,1.1-SNAPSHOT,org.apache.abdera,apache-snapshots,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=apache-snapshots&g=org.apache.abdera&a=abdera-extensions-oauth&v=1.1-SNAPSHOT&e=pom, ,
abdera-extensions-media,1.2-SNAPSHOT,org.apache.abdera,apache-snapshots,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=apache-snapshots&g=org.apache.abdera&a=abdera-extensions-media&v=1.2-SNAPSHOT&e=pom, ,
abdera-extensions-media,1.1-SNAPSHOT,org.apache.abdera,apache-snapshots,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=apache-snapshots&g=org.apache.abdera&a=abdera-extensions-media&v=1.1-SNAPSHOT&e=pom, ,
abdera-extensions-main,1.2-SNAPSHOT,org.apache.abdera,apache-snapshots,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=apache-snapshots&g=org.apache.abdera&a=abdera-extensions-main&v=1.2-SNAPSHOT&e=pom, ,
