logserver-standalone,1.2.2,org.coosproject,central-proxy,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=central-proxy&g=org.coosproject&a=logserver-standalone&v=1.2.2&e=pom, ,
logserver-api,1.2.2,org.coosproject.plugins,central-proxy,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=central-proxy&g=org.coosproject.plugins&a=logserver-api&v=1.2.2&e=pom, ,
logserver-config,1.2.2,org.coosproject.plugins,central-proxy,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=central-proxy&g=org.coosproject.plugins&a=logserver-config&v=1.2.2&e=pom, ,
logserver-impl,1.2.2,org.coosproject.plugins,central-proxy,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=central-proxy&g=org.coosproject.plugins&a=logserver-impl&v=1.2.2&e=pom, ,
logserver-standalone,1.2.3,org.coosproject,central-proxy,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=central-proxy&g=org.coosproject&a=logserver-standalone&v=1.2.3&e=pom, ,
logserver-api,1.2.3,org.coosproject.plugins,central-proxy,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=central-proxy&g=org.coosproject.plugins&a=logserver-api&v=1.2.3&e=pom, ,
logserver-config,1.2.3,org.coosproject.plugins,central-proxy,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=central-proxy&g=org.coosproject.plugins&a=logserver-config&v=1.2.3&e=pom, ,
logserver-impl,1.2.3,org.coosproject.plugins,central-proxy,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=central-proxy&g=org.coosproject.plugins&a=logserver-impl&v=1.2.3&e=pom, ,
logserver-standalone,1.2.7,org.coosproject,central-proxy,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=central-proxy&g=org.coosproject&a=logserver-standalone&v=1.2.7&e=pom, ,
logserver-api,1.2.7,org.coosproject.plugins,central-proxy,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=central-proxy&g=org.coosproject.plugins&a=logserver-api&v=1.2.7&e=pom, ,
logserver-config,1.2.7,org.coosproject.plugins,central-proxy,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=central-proxy&g=org.coosproject.plugins&a=logserver-config&v=1.2.7&e=pom, ,
logserver-impl,1.2.7,org.coosproject.plugins,central-proxy,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=central-proxy&g=org.coosproject.plugins&a=logserver-impl&v=1.2.7&e=pom, ,
logserver-standalone,1.2.8,org.coosproject,central-proxy,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=central-proxy&g=org.coosproject&a=logserver-standalone&v=1.2.8&e=pom, ,
logserver-standalone,1.2.9,org.coosproject,central-proxy,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=central-proxy&g=org.coosproject&a=logserver-standalone&v=1.2.9&e=pom, ,
logserver-api,1.2.8,org.coosproject.plugins,central-proxy,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=central-proxy&g=org.coosproject.plugins&a=logserver-api&v=1.2.8&e=pom, ,
logserver-api,1.2.9,org.coosproject.plugins,central-proxy,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=central-proxy&g=org.coosproject.plugins&a=logserver-api&v=1.2.9&e=pom, ,
logserver-config,1.2.8,org.coosproject.plugins,central-proxy,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=central-proxy&g=org.coosproject.plugins&a=logserver-config&v=1.2.8&e=pom, ,
logserver-config,1.2.9,org.coosproject.plugins,central-proxy,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=central-proxy&g=org.coosproject.plugins&a=logserver-config&v=1.2.9&e=pom, ,
logserver-impl,1.2.8,org.coosproject.plugins,central-proxy,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=central-proxy&g=org.coosproject.plugins&a=logserver-impl&v=1.2.8&e=pom, ,
logserver-impl,1.2.9,org.coosproject.plugins,central-proxy,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=central-proxy&g=org.coosproject.plugins&a=logserver-impl&v=1.2.9&e=pom, ,
logserver-standalone,1.2.10,org.coosproject,central-proxy,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=central-proxy&g=org.coosproject&a=logserver-standalone&v=1.2.10&e=pom, ,
logserver-api,1.2.10,org.coosproject.plugins,central-proxy,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=central-proxy&g=org.coosproject.plugins&a=logserver-api&v=1.2.10&e=pom, ,
logserver-config,1.2.10,org.coosproject.plugins,central-proxy,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=central-proxy&g=org.coosproject.plugins&a=logserver-config&v=1.2.10&e=pom, ,
logserver-impl,1.2.10,org.coosproject.plugins,central-proxy,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=central-proxy&g=org.coosproject.plugins&a=logserver-impl&v=1.2.10&e=pom, ,
logserver-standalone,1.3.0,org.coosproject,central-proxy,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=central-proxy&g=org.coosproject&a=logserver-standalone&v=1.3.0&e=pom, ,
logserver-api,1.3.0,org.coosproject.plugins,central-proxy,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=central-proxy&g=org.coosproject.plugins&a=logserver-api&v=1.3.0&e=pom, ,
logserver-config,1.3.0,org.coosproject.plugins,central-proxy,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=central-proxy&g=org.coosproject.plugins&a=logserver-config&v=1.3.0&e=pom, ,
logserver-impl,1.3.0,org.coosproject.plugins,central-proxy,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=central-proxy&g=org.coosproject.plugins&a=logserver-impl&v=1.3.0&e=pom, ,
logserver-standalone,1.3.1,org.coosproject,central-proxy,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=central-proxy&g=org.coosproject&a=logserver-standalone&v=1.3.1&e=pom, ,
logserver-api,1.3.1,org.coosproject.plugins,central-proxy,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=central-proxy&g=org.coosproject.plugins&a=logserver-api&v=1.3.1&e=pom, ,
logserver-config,1.3.1,org.coosproject.plugins,central-proxy,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=central-proxy&g=org.coosproject.plugins&a=logserver-config&v=1.3.1&e=pom, ,
logserver-impl,1.3.1,org.coosproject.plugins,central-proxy,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=central-proxy&g=org.coosproject.plugins&a=logserver-impl&v=1.3.1&e=pom, ,
logtypes,1.0,net.sf.logdistiller,central-proxy,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=central-proxy&g=net.sf.logdistiller&a=logtypes&v=1.0&e=pom,SCM[scm:svn:http://logdistiller.svn.sourceforge.net/svnroot/logdistiller/extensions/tags/logtypes-1.0;http://logdistiller.svn.sourceforge.net/viewvc/logdistiller/extensions/tags/logtypes-1.0],
lombok-plugin,0.1,de.plushnikov.lombok-intellij-plugin,central-proxy,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=central-proxy&g=de.plushnikov.lombok-intellij-plugin&a=lombok-plugin&v=0.1&e=pom, ,
lombok-maven,0.9.3.1,org.projectlombok,central-proxy,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=central-proxy&g=org.projectlombok&a=lombok-maven&v=0.9.3.1&e=pom,SCM[scm:git:git://github.com/awhitford/lombok.maven.git;http://github.com/awhitford/lombok.maven/tree/master/],
lombok,0.9.3,org.projectlombok,central-proxy,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=central-proxy&g=org.projectlombok&a=lombok&v=0.9.3&e=pom,SCM[scm:git:git://github.com/rzwitserloot/lombok.git;scm:git:git://github.com/rzwitserloot/lombok.git],
lombok,0.10.0-RC1,org.projectlombok,central-proxy,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=central-proxy&g=org.projectlombok&a=lombok&v=0.10.0-RC1&e=pom,SCM[scm:git:git://github.com/rzwitserloot/lombok.git;http://github.com/rzwitserloot/lombok],
lombok,0.10.0-RC3,org.projectlombok,central-proxy,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=central-proxy&g=org.projectlombok&a=lombok&v=0.10.0-RC3&e=pom,SCM[scm:git:git://github.com/rzwitserloot/lombok.git;http://github.com/rzwitserloot/lombok],
lombok,0.10.0,org.projectlombok,central-proxy,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=central-proxy&g=org.projectlombok&a=lombok&v=0.10.0&e=pom,SCM[scm:git:git://github.com/rzwitserloot/lombok.git;http://github.com/rzwitserloot/lombok],
lombok-maven-plugin,0.10.0.0,org.projectlombok,central-proxy,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=central-proxy&g=org.projectlombok&a=lombok-maven-plugin&v=0.10.0.0&e=pom, ,
lombok-maven-plugin,0.10.0.1,org.projectlombok,central-proxy,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=central-proxy&g=org.projectlombok&a=lombok-maven-plugin&v=0.10.0.1&e=pom, ,
loom,1.0-beta1-dev,loom,central-proxy,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=central-proxy&g=loom&a=loom&v=1.0-beta1-dev&e=pom, ,
loom,1.0-rc1,loom,central-proxy,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=central-proxy&g=loom&a=loom&v=1.0-rc1&e=pom, ,
loom,1.0-rc2,loom,central-proxy,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=central-proxy&g=loom&a=loom&v=1.0-rc2&e=pom, ,
loom,1.0-rc3,loom,central-proxy,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=central-proxy&g=loom&a=loom&v=1.0-rc3&e=pom, ,
loom,0.8.6,org.extrema-sistemas.loom,central-proxy,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=central-proxy&g=org.extrema-sistemas.loom&a=loom&v=0.8.6&e=pom,SCM[scm:svn:https://loom.svn.sourceforge.net/svnroot/loom;https://loom.svn.sourceforge.net/svnroot/loom],
loom,0.8.7,org.extrema-sistemas.loom,central-proxy,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=central-proxy&g=org.extrema-sistemas.loom&a=loom&v=0.8.7&e=pom,SCM[scm:svn:https://loom.svn.sourceforge.net/svnroot/loom;https://loom.svn.sourceforge.net/svnroot/loom],
loom,0.8.8,org.extrema-sistemas.loom,central-proxy,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=central-proxy&g=org.extrema-sistemas.loom&a=loom&v=0.8.8&e=pom,SCM[scm:svn:https://loom.svn.sourceforge.net/svnroot/loom;https://loom.svn.sourceforge.net/svnroot/loom],
loom,1.0,org.extrema-sistemas.loom,central-proxy,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=central-proxy&g=org.extrema-sistemas.loom&a=loom&v=1.0&e=pom,SCM[scm:svn:https://loom.svn.sourceforge.net/svnroot/loom;https://loom.svn.sourceforge.net/svnroot/loom],
loom,1.0-RC1,org.extrema-sistemas.loom,central-proxy,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=central-proxy&g=org.extrema-sistemas.loom&a=loom&v=1.0-RC1&e=pom,SCM[scm:svn:https://loom.svn.sourceforge.net/svnroot/loom;https://loom.svn.sourceforge.net/svnroot/loom],
loom,1.0-RC2,org.extrema-sistemas.loom,central-proxy,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=central-proxy&g=org.extrema-sistemas.loom&a=loom&v=1.0-RC2&e=pom,SCM[scm:svn:https://loom.svn.sourceforge.net/svnroot/loom;https://loom.svn.sourceforge.net/svnroot/loom],
loom,1.0-RC2.1,org.extrema-sistemas.loom,central-proxy,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=central-proxy&g=org.extrema-sistemas.loom&a=loom&v=1.0-RC2.1&e=pom,SCM[scm:svn:https://loom.svn.sourceforge.net/svnroot/loom;https://loom.svn.sourceforge.net/svnroot/loom],
loom,1.1,org.extrema-sistemas.loom,central-proxy,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=central-proxy&g=org.extrema-sistemas.loom&a=loom&v=1.1&e=pom,SCM[scm:svn:https://loom.svn.sourceforge.net/svnroot/loom;https://loom.svn.sourceforge.net/svnroot/loom],
loom-addons,1.0,org.extrema-sistemas.loom,central-proxy,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=central-proxy&g=org.extrema-sistemas.loom&a=loom-addons&v=1.0&e=pom,SCM[scm:svn:https://loom.svn.sourceforge.net/svnroot/loom;https://loom.svn.sourceforge.net/svnroot/loom],
loom-addons,1.1,org.extrema-sistemas.loom,central-proxy,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=central-proxy&g=org.extrema-sistemas.loom&a=loom-addons&v=1.1&e=pom,SCM[scm:svn:https://loom.svn.sourceforge.net/svnroot/loom;https://loom.svn.sourceforge.net/svnroot/loom],
loom-tests,1.0,org.extrema-sistemas.loom,central-proxy,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=central-proxy&g=org.extrema-sistemas.loom&a=loom-tests&v=1.0&e=pom,SCM[scm:svn:https://loom.svn.sourceforge.net/svnroot/loom;https://loom.svn.sourceforge.net/svnroot/loom],
loom-tests,1.1,org.extrema-sistemas.loom,central-proxy,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=central-proxy&g=org.extrema-sistemas.loom&a=loom-tests&v=1.1&e=pom,SCM[scm:svn:https://loom.svn.sourceforge.net/svnroot/loom;https://loom.svn.sourceforge.net/svnroot/loom],
loom,1.5,org.extrema-sistemas.loom,central-proxy,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=central-proxy&g=org.extrema-sistemas.loom&a=loom&v=1.5&e=pom,SCM[scm:svn:https://loom.svn.sourceforge.net/svnroot/loom;https://loom.svn.sourceforge.net/svnroot/loom],
loom-addons,1.5,org.extrema-sistemas.loom,central-proxy,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=central-proxy&g=org.extrema-sistemas.loom&a=loom-addons&v=1.5&e=pom,SCM[scm:svn:https://loom.svn.sourceforge.net/svnroot/loom;https://loom.svn.sourceforge.net/svnroot/loom],
loom-tests,1.5,org.extrema-sistemas.loom,central-proxy,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=central-proxy&g=org.extrema-sistemas.loom&a=loom-tests&v=1.5&e=pom,SCM[scm:svn:https://loom.svn.sourceforge.net/svnroot/loom;https://loom.svn.sourceforge.net/svnroot/loom],
loopy,0.4,org.kohsuke.loopy,central-proxy,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=central-proxy&g=org.kohsuke.loopy&a=loopy&v=0.4&e=pom, ,
loopy,0.5,org.kohsuke.loopy,central-proxy,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=central-proxy&g=org.kohsuke.loopy&a=loopy&v=0.5&e=pom, ,
loom-classman,1.0-rc2,loom,central-proxy,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=central-proxy&g=loom&a=loom-classman&v=1.0-rc2&e=pom, ,
loom-classman,1.0-rc3,loom,central-proxy,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=central-proxy&g=loom&a=loom-classman&v=1.0-rc3&e=pom, ,
loom-engine,1.0-rc1,loom,central-proxy,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=central-proxy&g=loom&a=loom-engine&v=1.0-rc1&e=pom, ,
loom-engine,1.0-rc2,loom,central-proxy,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=central-proxy&g=loom&a=loom-engine&v=1.0-rc2&e=pom, ,
loom-engine,1.0-rc3,loom,central-proxy,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=central-proxy&g=loom&a=loom-engine&v=1.0-rc3&e=pom, ,
loom-extension,1.0-rc2,loom,central-proxy,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=central-proxy&g=loom&a=loom-extension&v=1.0-rc2&e=pom, ,
loom-extension,1.0-rc3,loom,central-proxy,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=central-proxy&g=loom&a=loom-extension&v=1.0-rc3&e=pom, ,
loom-launcher,1.0-rc1,loom,central-proxy,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=central-proxy&g=loom&a=loom-launcher&v=1.0-rc1&e=pom, ,
loom-launcher,1.0-rc2,loom,central-proxy,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=central-proxy&g=loom&a=loom-launcher&v=1.0-rc2&e=pom, ,
loom-launcher,1.0-rc3,loom,central-proxy,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=central-proxy&g=loom&a=loom-launcher&v=1.0-rc3&e=pom, ,
loom-xmlpolicy,1.0-rc2,loom,central-proxy,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=central-proxy&g=loom&a=loom-xmlpolicy&v=1.0-rc2&e=pom, ,
loom-xmlpolicy,1.0-rc3,loom,central-proxy,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=central-proxy&g=loom&a=loom-xmlpolicy&v=1.0-rc3&e=pom, ,
loom-js,0.8.6,org.extrema-sistemas.loom,central-proxy,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=central-proxy&g=org.extrema-sistemas.loom&a=loom-js&v=0.8.6&e=pom,SCM[scm:svn:https://loom.svn.sourceforge.net/svnroot/loom;https://loom.svn.sourceforge.net/svnroot/loom],
loom-js,0.8.7,org.extrema-sistemas.loom,central-proxy,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=central-proxy&g=org.extrema-sistemas.loom&a=loom-js&v=0.8.7&e=pom,SCM[scm:svn:https://loom.svn.sourceforge.net/svnroot/loom;https://loom.svn.sourceforge.net/svnroot/loom],
loom-js,0.8.8,org.extrema-sistemas.loom,central-proxy,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=central-proxy&g=org.extrema-sistemas.loom&a=loom-js&v=0.8.8&e=pom,SCM[scm:svn:https://loom.svn.sourceforge.net/svnroot/loom;https://loom.svn.sourceforge.net/svnroot/loom],
loom-js,1.0-RC1,org.extrema-sistemas.loom,central-proxy,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=central-proxy&g=org.extrema-sistemas.loom&a=loom-js&v=1.0-RC1&e=pom,SCM[scm:svn:https://loom.svn.sourceforge.net/svnroot/loom;https://loom.svn.sourceforge.net/svnroot/loom],
loom-js,1.0-RC2,org.extrema-sistemas.loom,central-proxy,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=central-proxy&g=org.extrema-sistemas.loom&a=loom-js&v=1.0-RC2&e=pom,SCM[scm:svn:https://loom.svn.sourceforge.net/svnroot/loom;https://loom.svn.sourceforge.net/svnroot/loom],
loremipsum,1.0,de.sven-jacobs,central-proxy,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=central-proxy&g=de.sven-jacobs&a=loremipsum&v=1.0&e=pom, ,
lpa,0.3.0,com.github.trentonadams,central-proxy,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=central-proxy&g=com.github.trentonadams&a=lpa&v=0.3.0&e=pom, ,
lsb,1.0,net.robertcollins,central-proxy,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=central-proxy&g=net.robertcollins&a=lsb&v=1.0&e=pom, ,
lucene,1.2,lucene,central-proxy,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=central-proxy&g=lucene&a=lucene&v=1.2&e=pom, ,
lucene,1.4.3,lucene,central-proxy,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=central-proxy&g=lucene&a=lucene&v=1.4.3&e=pom, ,
lucis-api,0.0.1,net.sf.lucis,central-proxy,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=central-proxy&g=net.sf.lucis&a=lucis-api&v=0.0.1&e=pom, ,
lucis-api,0.0.10,net.sf.lucis,central-proxy,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=central-proxy&g=net.sf.lucis&a=lucis-api&v=0.0.10&e=pom, ,
lucis-api,0.0.11,net.sf.lucis,central-proxy,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=central-proxy&g=net.sf.lucis&a=lucis-api&v=0.0.11&e=pom, ,
lucis-api,0.0.12,net.sf.lucis,central-proxy,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=central-proxy&g=net.sf.lucis&a=lucis-api&v=0.0.12&e=pom, ,
lucis-api,0.0.13,net.sf.lucis,central-proxy,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=central-proxy&g=net.sf.lucis&a=lucis-api&v=0.0.13&e=pom, ,
lucis-api,0.0.2,net.sf.lucis,central-proxy,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=central-proxy&g=net.sf.lucis&a=lucis-api&v=0.0.2&e=pom, ,
lucis-api,0.0.3,net.sf.lucis,central-proxy,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=central-proxy&g=net.sf.lucis&a=lucis-api&v=0.0.3&e=pom, ,
lucis-api,0.0.4,net.sf.lucis,central-proxy,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=central-proxy&g=net.sf.lucis&a=lucis-api&v=0.0.4&e=pom, ,
lucis-api,0.0.5,net.sf.lucis,central-proxy,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=central-proxy&g=net.sf.lucis&a=lucis-api&v=0.0.5&e=pom, ,
lucis-api,0.0.6,net.sf.lucis,central-proxy,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=central-proxy&g=net.sf.lucis&a=lucis-api&v=0.0.6&e=pom, ,
lucis-api,0.0.7,net.sf.lucis,central-proxy,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=central-proxy&g=net.sf.lucis&a=lucis-api&v=0.0.7&e=pom, ,
lucis-api,0.0.8,net.sf.lucis,central-proxy,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=central-proxy&g=net.sf.lucis&a=lucis-api&v=0.0.8&e=pom, ,
lucis-api,0.0.9,net.sf.lucis,central-proxy,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=central-proxy&g=net.sf.lucis&a=lucis-api&v=0.0.9&e=pom, ,
lucis-core,0.0.1,net.sf.lucis,central-proxy,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=central-proxy&g=net.sf.lucis&a=lucis-core&v=0.0.1&e=pom, ,
lucis-core,0.0.10,net.sf.lucis,central-proxy,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=central-proxy&g=net.sf.lucis&a=lucis-core&v=0.0.10&e=pom, ,
lucis-core,0.0.11,net.sf.lucis,central-proxy,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=central-proxy&g=net.sf.lucis&a=lucis-core&v=0.0.11&e=pom, ,
lucis-core,0.0.12,net.sf.lucis,central-proxy,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=central-proxy&g=net.sf.lucis&a=lucis-core&v=0.0.12&e=pom, ,
lucis-core,0.0.13,net.sf.lucis,central-proxy,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=central-proxy&g=net.sf.lucis&a=lucis-core&v=0.0.13&e=pom, ,
lucis-core,0.0.2,net.sf.lucis,central-proxy,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=central-proxy&g=net.sf.lucis&a=lucis-core&v=0.0.2&e=pom, ,
lucis-core,0.0.3,net.sf.lucis,central-proxy,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=central-proxy&g=net.sf.lucis&a=lucis-core&v=0.0.3&e=pom, ,
lucis-core,0.0.4,net.sf.lucis,central-proxy,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=central-proxy&g=net.sf.lucis&a=lucis-core&v=0.0.4&e=pom, ,
lucis-core,0.0.5,net.sf.lucis,central-proxy,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=central-proxy&g=net.sf.lucis&a=lucis-core&v=0.0.5&e=pom, ,
lucis-core,0.0.6,net.sf.lucis,central-proxy,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=central-proxy&g=net.sf.lucis&a=lucis-core&v=0.0.6&e=pom, ,
lucis-core,0.0.7,net.sf.lucis,central-proxy,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=central-proxy&g=net.sf.lucis&a=lucis-core&v=0.0.7&e=pom, ,
lucis-core,0.0.8,net.sf.lucis,central-proxy,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=central-proxy&g=net.sf.lucis&a=lucis-core&v=0.0.8&e=pom, ,
lucis-core,0.0.9,net.sf.lucis,central-proxy,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=central-proxy&g=net.sf.lucis&a=lucis-core&v=0.0.9&e=pom, ,
lucene-analyzers,1.9.1,org.apache.lucene,central-proxy,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=central-proxy&g=org.apache.lucene&a=lucene-analyzers&v=1.9.1&e=pom, ,
lucene-analyzers,2.0.0,org.apache.lucene,central-proxy,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=central-proxy&g=org.apache.lucene&a=lucene-analyzers&v=2.0.0&e=pom, ,
lucene-analyzers,2.1.0,org.apache.lucene,central-proxy,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=central-proxy&g=org.apache.lucene&a=lucene-analyzers&v=2.1.0&e=pom, ,
lucene-analyzers,2.2.0,org.apache.lucene,central-proxy,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=central-proxy&g=org.apache.lucene&a=lucene-analyzers&v=2.2.0&e=pom, ,
lucene-analyzers,2.3.0,org.apache.lucene,central-proxy,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=central-proxy&g=org.apache.lucene&a=lucene-analyzers&v=2.3.0&e=pom, ,
lucene-analyzers,2.3.1,org.apache.lucene,central-proxy,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=central-proxy&g=org.apache.lucene&a=lucene-analyzers&v=2.3.1&e=pom, ,
lucene-analyzers,2.3.2,org.apache.lucene,central-proxy,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=central-proxy&g=org.apache.lucene&a=lucene-analyzers&v=2.3.2&e=pom, ,
lucene-analyzers,2.4.0,org.apache.lucene,central-proxy,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=central-proxy&g=org.apache.lucene&a=lucene-analyzers&v=2.4.0&e=pom, ,
lucene-analyzers,2.4.1,org.apache.lucene,central-proxy,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=central-proxy&g=org.apache.lucene&a=lucene-analyzers&v=2.4.1&e=pom, ,
lucene-ant,2.3.0,org.apache.lucene,central-proxy,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=central-proxy&g=org.apache.lucene&a=lucene-ant&v=2.3.0&e=pom, ,
lucene-ant,2.3.1,org.apache.lucene,central-proxy,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=central-proxy&g=org.apache.lucene&a=lucene-ant&v=2.3.1&e=pom, ,
lucene-ant,2.3.2,org.apache.lucene,central-proxy,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=central-proxy&g=org.apache.lucene&a=lucene-ant&v=2.3.2&e=pom, ,
lucene-ant,2.4.0,org.apache.lucene,central-proxy,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=central-proxy&g=org.apache.lucene&a=lucene-ant&v=2.4.0&e=pom, ,
lucene-ant,2.4.1,org.apache.lucene,central-proxy,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=central-proxy&g=org.apache.lucene&a=lucene-ant&v=2.4.1&e=pom, ,
lucene-bdb,2.2.0,org.apache.lucene,central-proxy,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=central-proxy&g=org.apache.lucene&a=lucene-bdb&v=2.2.0&e=pom, ,
lucene-bdb,2.3.0,org.apache.lucene,central-proxy,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=central-proxy&g=org.apache.lucene&a=lucene-bdb&v=2.3.0&e=pom, ,
lucene-bdb,2.3.1,org.apache.lucene,central-proxy,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=central-proxy&g=org.apache.lucene&a=lucene-bdb&v=2.3.1&e=pom, ,
