org.sonatype.aether_aether-impl_1.9,org.slf4j_slf4j-api
org.sonatype.aether_aether-impl_1.9,junit_junit
org.sonatype.aether_aether-impl_1.9,org.sonatype.aether_aether-test-util
org.sonatype.aether_aether-parent_1.9,org.sonatype.aether_aether-api
org.sonatype.aether_aether-parent_1.9,org.sonatype.aether_aether-spi
org.sonatype.aether_aether-parent_1.9,org.sonatype.aether_aether-util
org.sonatype.aether_aether-parent_1.9,org.sonatype.aether_aether-impl
org.sonatype.aether_aether-parent_1.9,org.sonatype.aether_aether-connector-file
org.sonatype.aether_aether-parent_1.9,org.sonatype.aether_aether-connector-wagon
org.sonatype.aether_aether-parent_1.9,org.sonatype.aether_aether-connector-asynchttpclient
org.sonatype.aether_aether-parent_1.9,org.sonatype.aether_aether-test-util
org.sonatype.aether_aether-parent_1.9,junit_junit
org.sonatype.aether_aether-parent_1.9,org.codehaus.plexus_plexus-component-annotations
org.sonatype.aether_aether-parent_1.9,org.codehaus.plexus_plexus-container-default
org.sonatype.aether_aether-parent_1.9,org.apache.apache.resources_apache-source-release-assembly-descriptor
org.sonatype.aether_aether-spi_1.9,org.sonatype.aether_aether-api
org.sonatype.aether_aether-test-util_1.9,org.sonatype.aether_aether-api
org.sonatype.aether_aether-test-util_1.9,org.sonatype.aether_aether-spi
org.sonatype.aether_aether-test-util_1.9,junit_junit
org.sonatype.aether_aether-util_1.9,org.sonatype.aether_aether-api
org.sonatype.aether_aether-util_1.9,org.sonatype.aether_aether-test-util
org.sonatype.aether_aether-util_1.9,junit_junit
org.sonatype.aether_aether-api_1.10,junit_junit
org.sonatype.aether_aether-api_1.10.1,junit_junit
org.sonatype.aether_aether-api_1.8.1,junit_junit
org.sonatype.aether_aether-connector-asynchttpclient_1.10,org.sonatype.aether_aether-api
org.sonatype.aether_aether-connector-asynchttpclient_1.10,org.sonatype.aether_aether-spi
org.sonatype.aether_aether-connector-asynchttpclient_1.10,org.sonatype.aether_aether-util
org.sonatype.aether_aether-connector-asynchttpclient_1.10,com.ning_async-http-client
org.sonatype.aether_aether-connector-asynchttpclient_1.10,org.codehaus.plexus_plexus-component-annotations
org.sonatype.aether_aether-connector-asynchttpclient_1.10,org.sonatype.aether_aether-test-util
org.sonatype.aether_aether-connector-asynchttpclient_1.10,org.mortbay.jetty_jetty
org.sonatype.aether_aether-connector-asynchttpclient_1.10,org.sonatype.http-testing-harness_junit-runner
org.sonatype.aether_aether-connector-asynchttpclient_1.10,org.sonatype.http-testing-harness_server-provider
org.sonatype.aether_aether-connector-asynchttpclient_1.10,org.slf4j_slf4j-log4j12
org.sonatype.aether_aether-connector-asynchttpclient_1.10.1,org.sonatype.aether_aether-api
org.sonatype.aether_aether-connector-asynchttpclient_1.10.1,org.sonatype.aether_aether-spi
org.sonatype.aether_aether-connector-asynchttpclient_1.10.1,org.sonatype.aether_aether-util
org.sonatype.aether_aether-connector-asynchttpclient_1.10.1,com.ning_async-http-client
org.sonatype.aether_aether-connector-asynchttpclient_1.10.1,org.codehaus.plexus_plexus-component-annotations
org.sonatype.aether_aether-connector-asynchttpclient_1.10.1,org.sonatype.aether_aether-test-util
org.sonatype.aether_aether-connector-asynchttpclient_1.10.1,org.mortbay.jetty_jetty
org.sonatype.aether_aether-connector-asynchttpclient_1.10.1,org.sonatype.http-testing-harness_junit-runner
org.sonatype.aether_aether-connector-asynchttpclient_1.10.1,org.sonatype.http-testing-harness_server-provider
org.sonatype.aether_aether-connector-asynchttpclient_1.10.1,org.slf4j_slf4j-log4j12
org.sonatype.aether_aether-connector-asynchttpclient_1.8.1,org.sonatype.aether_aether-api
org.sonatype.aether_aether-connector-asynchttpclient_1.8.1,org.sonatype.aether_aether-spi
org.sonatype.aether_aether-connector-asynchttpclient_1.8.1,org.sonatype.aether_aether-util
org.sonatype.aether_aether-connector-asynchttpclient_1.8.1,com.ning_async-http-client
org.sonatype.aether_aether-connector-asynchttpclient_1.8.1,org.codehaus.plexus_plexus-component-annotations
org.sonatype.aether_aether-connector-asynchttpclient_1.8.1,org.sonatype.aether_aether-test-util
org.sonatype.aether_aether-connector-asynchttpclient_1.8.1,org.mortbay.jetty_jetty
org.sonatype.aether_aether-connector-asynchttpclient_1.8.1,org.sonatype.http-testing-harness_junit-runner
org.sonatype.aether_aether-connector-asynchttpclient_1.8.1,org.sonatype.http-testing-harness_server-provider
org.sonatype.aether_aether-connector-asynchttpclient_1.8.1,org.slf4j_slf4j-log4j12
org.sonatype.aether_aether-connector-file_1.10,org.sonatype.aether_aether-api
org.sonatype.aether_aether-connector-file_1.10,org.sonatype.aether_aether-spi
org.sonatype.aether_aether-connector-file_1.10,org.sonatype.aether_aether-util
org.sonatype.aether_aether-connector-file_1.10,org.codehaus.plexus_plexus-component-annotations
org.sonatype.aether_aether-connector-file_1.10,junit_junit
org.sonatype.aether_aether-connector-file_1.10,org.sonatype.aether_aether-test-util
org.sonatype.aether_aether-connector-file_1.10.1,org.sonatype.aether_aether-api
org.sonatype.aether_aether-connector-file_1.10.1,org.sonatype.aether_aether-spi
org.sonatype.aether_aether-connector-file_1.10.1,org.sonatype.aether_aether-util
org.sonatype.aether_aether-connector-file_1.10.1,org.codehaus.plexus_plexus-component-annotations
org.sonatype.aether_aether-connector-file_1.10.1,junit_junit
org.sonatype.aether_aether-connector-file_1.10.1,org.sonatype.aether_aether-test-util
org.sonatype.aether_aether-connector-file_1.8.1,org.sonatype.aether_aether-api
org.sonatype.aether_aether-connector-file_1.8.1,org.sonatype.aether_aether-spi
org.sonatype.aether_aether-connector-file_1.8.1,org.sonatype.aether_aether-util
org.sonatype.aether_aether-connector-file_1.8.1,org.codehaus.plexus_plexus-component-annotations
org.sonatype.aether_aether-connector-file_1.8.1,junit_junit
org.sonatype.aether_aether-connector-file_1.8.1,org.sonatype.aether_aether-test-util
org.sonatype.aether_aether-connector-wagon_1.10,org.sonatype.aether_aether-api
org.sonatype.aether_aether-connector-wagon_1.10,org.sonatype.aether_aether-spi
org.sonatype.aether_aether-connector-wagon_1.10,org.sonatype.aether_aether-util
org.sonatype.aether_aether-connector-wagon_1.10,org.apache.maven.wagon_wagon-provider-api
org.sonatype.aether_aether-connector-wagon_1.10,org.codehaus.plexus_plexus-component-annotations
org.sonatype.aether_aether-connector-wagon_1.10,org.codehaus.plexus_plexus-container-default
org.sonatype.aether_aether-connector-wagon_1.10,org.codehaus.plexus_plexus-classworlds
org.sonatype.aether_aether-connector-wagon_1.10,org.codehaus.plexus_plexus-utils
org.sonatype.aether_aether-connector-wagon_1.10,org.sonatype.aether_aether-test-util
org.sonatype.aether_aether-connector-wagon_1.10,org.apache.maven.wagon_wagon-http-lightweight
org.sonatype.aether_aether-connector-wagon_1.10,org.sonatype.http-testing-harness_server-provider
org.sonatype.aether_aether-connector-wagon_1.10.1,org.sonatype.aether_aether-api
org.sonatype.aether_aether-connector-wagon_1.10.1,org.sonatype.aether_aether-spi
org.sonatype.aether_aether-connector-wagon_1.10.1,org.sonatype.aether_aether-util
org.sonatype.aether_aether-connector-wagon_1.10.1,org.apache.maven.wagon_wagon-provider-api
org.sonatype.aether_aether-connector-wagon_1.10.1,org.codehaus.plexus_plexus-component-annotations
org.sonatype.aether_aether-connector-wagon_1.10.1,org.codehaus.plexus_plexus-container-default
org.sonatype.aether_aether-connector-wagon_1.10.1,org.codehaus.plexus_plexus-classworlds
org.sonatype.aether_aether-connector-wagon_1.10.1,org.codehaus.plexus_plexus-utils
org.sonatype.aether_aether-connector-wagon_1.10.1,org.sonatype.aether_aether-test-util
org.sonatype.aether_aether-connector-wagon_1.10.1,org.apache.maven.wagon_wagon-http-lightweight
org.sonatype.aether_aether-connector-wagon_1.10.1,org.sonatype.http-testing-harness_server-provider
org.sonatype.aether_aether-connector-wagon_1.8.1,org.sonatype.aether_aether-api
org.sonatype.aether_aether-connector-wagon_1.8.1,org.sonatype.aether_aether-spi
org.sonatype.aether_aether-connector-wagon_1.8.1,org.sonatype.aether_aether-util
org.sonatype.aether_aether-connector-wagon_1.8.1,org.apache.maven.wagon_wagon-provider-api
org.sonatype.aether_aether-connector-wagon_1.8.1,org.codehaus.plexus_plexus-component-annotations
org.sonatype.aether_aether-connector-wagon_1.8.1,org.codehaus.plexus_plexus-container-default
org.sonatype.aether_aether-connector-wagon_1.8.1,org.sonatype.aether_aether-test-util
org.sonatype.aether_aether-connector-wagon_1.8.1,org.apache.maven.wagon_wagon-file
org.sonatype.aether_aether-impl_1.10,org.sonatype.aether_aether-api
org.sonatype.aether_aether-impl_1.10,org.sonatype.aether_aether-spi
org.sonatype.aether_aether-impl_1.10,org.sonatype.aether_aether-util
org.sonatype.aether_aether-impl_1.10,org.codehaus.plexus_plexus-component-annotations
org.sonatype.aether_aether-impl_1.10,org.codehaus.plexus_plexus-container-default
org.sonatype.aether_aether-impl_1.10,org.slf4j_slf4j-api
org.sonatype.aether_aether-impl_1.10,junit_junit
org.sonatype.aether_aether-impl_1.10,org.sonatype.aether_aether-test-util
org.sonatype.aether_aether-impl_1.10.1,org.sonatype.aether_aether-api
org.sonatype.aether_aether-impl_1.10.1,org.sonatype.aether_aether-spi
org.sonatype.aether_aether-impl_1.10.1,org.sonatype.aether_aether-util
org.sonatype.aether_aether-impl_1.10.1,org.codehaus.plexus_plexus-component-annotations
org.sonatype.aether_aether-impl_1.10.1,org.codehaus.plexus_plexus-container-default
org.sonatype.aether_aether-impl_1.10.1,org.slf4j_slf4j-api
org.sonatype.aether_aether-impl_1.10.1,junit_junit
org.sonatype.aether_aether-impl_1.10.1,org.sonatype.aether_aether-test-util
org.sonatype.aether_aether-impl_1.8.1,org.sonatype.aether_aether-api
org.sonatype.aether_aether-impl_1.8.1,org.sonatype.aether_aether-spi
org.sonatype.aether_aether-impl_1.8.1,org.sonatype.aether_aether-util
org.sonatype.aether_aether-impl_1.8.1,org.codehaus.plexus_plexus-component-annotations
org.sonatype.aether_aether-impl_1.8.1,org.codehaus.plexus_plexus-container-default
org.sonatype.aether_aether-impl_1.8.1,org.slf4j_slf4j-api
org.sonatype.aether_aether-impl_1.8.1,junit_junit
org.sonatype.aether_aether-impl_1.8.1,org.sonatype.aether_aether-test-util
org.sonatype.aether_aether-parent_1.10,org.sonatype.aether_aether-api
org.sonatype.aether_aether-parent_1.10,org.sonatype.aether_aether-spi
org.sonatype.aether_aether-parent_1.10,org.sonatype.aether_aether-util
org.sonatype.aether_aether-parent_1.10,org.sonatype.aether_aether-impl
org.sonatype.aether_aether-parent_1.10,org.sonatype.aether_aether-connector-file
org.sonatype.aether_aether-parent_1.10,org.sonatype.aether_aether-connector-wagon
org.sonatype.aether_aether-parent_1.10,org.sonatype.aether_aether-connector-asynchttpclient
org.sonatype.aether_aether-parent_1.10,org.sonatype.aether_aether-test-util
org.sonatype.aether_aether-parent_1.10,junit_junit
org.sonatype.aether_aether-parent_1.10,org.codehaus.plexus_plexus-component-annotations
org.sonatype.aether_aether-parent_1.10,org.codehaus.plexus_plexus-container-default
org.sonatype.aether_aether-parent_1.10,org.apache.apache.resources_apache-source-release-assembly-descriptor
org.sonatype.aether_aether-parent_1.10.1,org.sonatype.aether_aether-api
org.sonatype.aether_aether-parent_1.10.1,org.sonatype.aether_aether-spi
org.sonatype.aether_aether-parent_1.10.1,org.sonatype.aether_aether-util
org.sonatype.aether_aether-parent_1.10.1,org.sonatype.aether_aether-impl
org.sonatype.aether_aether-parent_1.10.1,org.sonatype.aether_aether-connector-file
org.sonatype.aether_aether-parent_1.10.1,org.sonatype.aether_aether-connector-wagon
org.sonatype.aether_aether-parent_1.10.1,org.sonatype.aether_aether-connector-asynchttpclient
org.sonatype.aether_aether-parent_1.10.1,org.sonatype.aether_aether-test-util
org.sonatype.aether_aether-parent_1.10.1,junit_junit
org.sonatype.aether_aether-parent_1.10.1,org.codehaus.plexus_plexus-component-annotations
org.sonatype.aether_aether-parent_1.10.1,org.codehaus.plexus_plexus-container-default
org.sonatype.aether_aether-parent_1.10.1,org.apache.apache.resources_apache-source-release-assembly-descriptor
org.sonatype.aether_aether-parent_1.8.1,org.sonatype.aether_aether-api
org.sonatype.aether_aether-parent_1.8.1,org.sonatype.aether_aether-spi
org.sonatype.aether_aether-parent_1.8.1,org.sonatype.aether_aether-util
org.sonatype.aether_aether-parent_1.8.1,org.sonatype.aether_aether-impl
org.sonatype.aether_aether-parent_1.8.1,org.sonatype.aether_aether-connector-file
org.sonatype.aether_aether-parent_1.8.1,org.sonatype.aether_aether-connector-wagon
org.sonatype.aether_aether-parent_1.8.1,org.sonatype.aether_aether-connector-asynchttpclient
org.sonatype.aether_aether-parent_1.8.1,org.sonatype.aether_aether-test-util
org.sonatype.aether_aether-parent_1.8.1,junit_junit
org.sonatype.aether_aether-parent_1.8.1,org.codehaus.plexus_plexus-component-annotations
org.sonatype.aether_aether-parent_1.8.1,org.codehaus.plexus_plexus-container-default
org.sonatype.aether_aether-parent_1.8.1,org.apache.apache.resources_apache-source-release-assembly-descriptor
org.sonatype.aether_aether-spi_1.10,org.sonatype.aether_aether-api
org.sonatype.aether_aether-spi_1.10.1,org.sonatype.aether_aether-api
org.sonatype.aether_aether-spi_1.8.1,org.sonatype.aether_aether-api
org.sonatype.aether_aether-test-util_1.10,org.sonatype.aether_aether-api
org.sonatype.aether_aether-test-util_1.10,org.sonatype.aether_aether-spi
org.sonatype.aether_aether-test-util_1.10,junit_junit
org.sonatype.aether_aether-test-util_1.10.1,org.sonatype.aether_aether-api
org.sonatype.aether_aether-test-util_1.10.1,org.sonatype.aether_aether-spi
org.sonatype.aether_aether-test-util_1.10.1,junit_junit
org.sonatype.aether_aether-test-util_1.8.1,org.sonatype.aether_aether-api
org.sonatype.aether_aether-test-util_1.8.1,org.sonatype.aether_aether-spi
org.sonatype.aether_aether-test-util_1.8.1,junit_junit
org.sonatype.aether_aether-util_1.10,org.sonatype.aether_aether-api
org.sonatype.aether_aether-util_1.10,org.sonatype.aether_aether-test-util
org.sonatype.aether_aether-util_1.10,junit_junit
org.sonatype.aether_aether-util_1.10.1,org.sonatype.aether_aether-api
org.sonatype.aether_aether-util_1.10.1,org.sonatype.aether_aether-test-util
org.sonatype.aether_aether-util_1.10.1,junit_junit
org.sonatype.aether_aether-util_1.8.1,org.sonatype.aether_aether-api
org.sonatype.aether_aether-util_1.8.1,org.sonatype.aether_aether-test-util
org.sonatype.aether_aether-util_1.8.1,junit_junit
org.sonatype.aether_aether-api_1.11,junit_junit
org.sonatype.aether_aether-connector-asynchttpclient_1.11,org.sonatype.aether_aether-api
org.sonatype.aether_aether-connector-asynchttpclient_1.11,org.sonatype.aether_aether-spi
org.sonatype.aether_aether-connector-asynchttpclient_1.11,org.sonatype.aether_aether-util
org.sonatype.aether_aether-connector-asynchttpclient_1.11,com.ning_async-http-client
org.sonatype.aether_aether-connector-asynchttpclient_1.11,org.codehaus.plexus_plexus-component-annotations
org.sonatype.aether_aether-connector-asynchttpclient_1.11,org.sonatype.aether_aether-test-util
org.sonatype.aether_aether-connector-asynchttpclient_1.11,org.mortbay.jetty_jetty
org.sonatype.aether_aether-connector-asynchttpclient_1.11,org.sonatype.http-testing-harness_junit-runner
org.sonatype.aether_aether-connector-asynchttpclient_1.11,org.sonatype.http-testing-harness_server-provider
org.sonatype.aether_aether-connector-file_1.11,org.sonatype.aether_aether-api
org.sonatype.aether_aether-connector-file_1.11,org.sonatype.aether_aether-spi
org.sonatype.aether_aether-connector-file_1.11,org.sonatype.aether_aether-util
org.sonatype.aether_aether-connector-file_1.11,org.codehaus.plexus_plexus-component-annotations
org.sonatype.aether_aether-connector-file_1.11,junit_junit
org.sonatype.aether_aether-connector-file_1.11,org.sonatype.aether_aether-test-util
org.sonatype.aether_aether-connector-wagon_1.11,org.sonatype.aether_aether-api
org.sonatype.aether_aether-connector-wagon_1.11,org.sonatype.aether_aether-spi
org.sonatype.aether_aether-connector-wagon_1.11,org.sonatype.aether_aether-util
org.sonatype.aether_aether-connector-wagon_1.11,org.apache.maven.wagon_wagon-provider-api
org.sonatype.aether_aether-connector-wagon_1.11,org.codehaus.plexus_plexus-component-annotations
org.sonatype.aether_aether-connector-wagon_1.11,org.codehaus.plexus_plexus-container-default
org.sonatype.aether_aether-connector-wagon_1.11,org.codehaus.plexus_plexus-classworlds
org.sonatype.aether_aether-connector-wagon_1.11,org.codehaus.plexus_plexus-utils
org.sonatype.aether_aether-connector-wagon_1.11,org.sonatype.aether_aether-test-util
org.sonatype.aether_aether-connector-wagon_1.11,org.apache.maven.wagon_wagon-http-lightweight
org.sonatype.aether_aether-connector-wagon_1.11,org.sonatype.http-testing-harness_server-provider
org.sonatype.aether_aether-impl_1.11,org.sonatype.aether_aether-api
org.sonatype.aether_aether-impl_1.11,org.sonatype.aether_aether-spi
org.sonatype.aether_aether-impl_1.11,org.sonatype.aether_aether-util
org.sonatype.aether_aether-impl_1.11,org.codehaus.plexus_plexus-component-annotations
org.sonatype.aether_aether-impl_1.11,org.codehaus.plexus_plexus-container-default
org.sonatype.aether_aether-impl_1.11,org.slf4j_slf4j-api
org.sonatype.aether_aether-impl_1.11,junit_junit
org.sonatype.aether_aether-impl_1.11,org.sonatype.aether_aether-test-util
org.sonatype.aether_aether-parent_1.11,org.sonatype.aether_aether-api
org.sonatype.aether_aether-parent_1.11,org.sonatype.aether_aether-spi
org.sonatype.aether_aether-parent_1.11,org.sonatype.aether_aether-util
org.sonatype.aether_aether-parent_1.11,org.sonatype.aether_aether-impl
org.sonatype.aether_aether-parent_1.11,org.sonatype.aether_aether-connector-file
org.sonatype.aether_aether-parent_1.11,org.sonatype.aether_aether-connector-wagon
org.sonatype.aether_aether-parent_1.11,org.sonatype.aether_aether-connector-asynchttpclient
org.sonatype.aether_aether-parent_1.11,org.sonatype.aether_aether-test-util
org.sonatype.aether_aether-parent_1.11,junit_junit
org.sonatype.aether_aether-parent_1.11,org.codehaus.plexus_plexus-component-annotations
org.sonatype.aether_aether-parent_1.11,org.codehaus.plexus_plexus-container-default
org.sonatype.aether_aether-parent_1.11,org.apache.apache.resources_apache-source-release-assembly-descriptor
org.sonatype.aether_aether-spi_1.11,org.sonatype.aether_aether-api
org.sonatype.aether_aether-test-util_1.11,org.sonatype.aether_aether-api
org.sonatype.aether_aether-test-util_1.11,org.sonatype.aether_aether-spi
org.sonatype.aether_aether-test-util_1.11,junit_junit
org.sonatype.aether_aether-util_1.11,org.sonatype.aether_aether-api
org.sonatype.aether_aether-util_1.11,org.sonatype.aether_aether-test-util
org.sonatype.aether_aether-util_1.11,junit_junit
org.sonatype.aether_aether_1.12,org.sonatype.aether_aether-api
org.sonatype.aether_aether_1.12,org.sonatype.aether_aether-spi
org.sonatype.aether_aether_1.12,org.sonatype.aether_aether-util
org.sonatype.aether_aether_1.12,org.sonatype.aether_aether-impl
org.sonatype.aether_aether_1.12,org.sonatype.aether_aether-connector-file
org.sonatype.aether_aether_1.12,org.sonatype.aether_aether-connector-wagon
org.sonatype.aether_aether_1.12,org.sonatype.aether_aether-connector-asynchttpclient
org.sonatype.aether_aether_1.12,org.sonatype.aether_aether-test-util
org.sonatype.aether_aether_1.12,junit_junit
org.sonatype.aether_aether_1.12,org.codehaus.plexus_plexus-component-annotations
org.sonatype.aether_aether_1.12,org.sonatype.sisu_sisu-inject-plexus
org.sonatype.aether_aether_1.12,org.apache.apache.resources_apache-source-release-assembly-descriptor
org.sonatype.aether_aether-api_1.12,junit_junit
org.sonatype.aether_aether-connector-asynchttpclient_1.12,org.sonatype.aether_aether-api
org.sonatype.aether_aether-connector-asynchttpclient_1.12,org.sonatype.aether_aether-spi
org.sonatype.aether_aether-connector-asynchttpclient_1.12,org.sonatype.aether_aether-util
org.sonatype.aether_aether-connector-asynchttpclient_1.12,com.ning_async-http-client
org.sonatype.aether_aether-connector-asynchttpclient_1.12,org.codehaus.plexus_plexus-component-annotations
org.sonatype.aether_aether-connector-asynchttpclient_1.12,org.sonatype.aether_aether-test-util
org.sonatype.aether_aether-connector-asynchttpclient_1.12,org.mortbay.jetty_jetty
org.sonatype.aether_aether-connector-asynchttpclient_1.12,org.sonatype.http-testing-harness_junit-runner
org.sonatype.aether_aether-connector-asynchttpclient_1.12,org.sonatype.http-testing-harness_server-provider
org.sonatype.aether_aether-connector-file_1.12,org.sonatype.aether_aether-api
org.sonatype.aether_aether-connector-file_1.12,org.sonatype.aether_aether-spi
org.sonatype.aether_aether-connector-file_1.12,org.sonatype.aether_aether-util
org.sonatype.aether_aether-connector-file_1.12,org.codehaus.plexus_plexus-component-annotations
org.sonatype.aether_aether-connector-file_1.12,junit_junit
org.sonatype.aether_aether-connector-file_1.12,org.sonatype.aether_aether-test-util
org.sonatype.aether_aether-connector-wagon_1.12,org.sonatype.aether_aether-api
org.sonatype.aether_aether-connector-wagon_1.12,org.sonatype.aether_aether-spi
org.sonatype.aether_aether-connector-wagon_1.12,org.sonatype.aether_aether-util
org.sonatype.aether_aether-connector-wagon_1.12,org.apache.maven.wagon_wagon-provider-api
org.sonatype.aether_aether-connector-wagon_1.12,org.codehaus.plexus_plexus-component-annotations
org.sonatype.aether_aether-connector-wagon_1.12,org.codehaus.plexus_plexus-classworlds
org.sonatype.aether_aether-connector-wagon_1.12,org.codehaus.plexus_plexus-utils
org.sonatype.aether_aether-connector-wagon_1.12,org.sonatype.sisu_sisu-inject-plexus
org.sonatype.aether_aether-connector-wagon_1.12,org.sonatype.aether_aether-test-util
org.sonatype.aether_aether-connector-wagon_1.12,org.apache.maven.wagon_wagon-http-lightweight
org.sonatype.aether_aether-connector-wagon_1.12,org.sonatype.http-testing-harness_server-provider
org.sonatype.aether_aether-impl_1.12,org.sonatype.aether_aether-api
org.sonatype.aether_aether-impl_1.12,org.sonatype.aether_aether-spi
org.sonatype.aether_aether-impl_1.12,org.sonatype.aether_aether-util
org.sonatype.aether_aether-impl_1.12,org.codehaus.plexus_plexus-component-annotations
org.sonatype.aether_aether-impl_1.12,org.sonatype.sisu_sisu-inject-plexus
org.sonatype.aether_aether-impl_1.12,org.slf4j_slf4j-api
org.sonatype.aether_aether-impl_1.12,junit_junit
org.sonatype.aether_aether-impl_1.12,org.sonatype.aether_aether-test-util
org.sonatype.aether_aether-spi_1.12,org.sonatype.aether_aether-api
org.sonatype.aether_aether-test-util_1.12,org.sonatype.aether_aether-api
org.sonatype.aether_aether-test-util_1.12,org.sonatype.aether_aether-spi
org.sonatype.aether_aether-test-util_1.12,junit_junit
org.sonatype.aether_aether-util_1.12,org.sonatype.aether_aether-api
org.sonatype.aether_aether-util_1.12,org.sonatype.aether_aether-test-util
org.sonatype.aether_aether-util_1.12,junit_junit
org.sonatype.aether_aether_1.13,org.sonatype.aether_aether-api
org.sonatype.aether_aether_1.13,org.sonatype.aether_aether-spi
org.sonatype.aether_aether_1.13,org.sonatype.aether_aether-util
org.sonatype.aether_aether_1.13,org.sonatype.aether_aether-impl
org.sonatype.aether_aether_1.13,org.sonatype.aether_aether-connector-file
org.sonatype.aether_aether_1.13,org.sonatype.aether_aether-connector-wagon
org.sonatype.aether_aether_1.13,org.sonatype.aether_aether-connector-asynchttpclient
org.sonatype.aether_aether_1.13,org.sonatype.aether_aether-test-util
org.sonatype.aether_aether_1.13,junit_junit
org.sonatype.aether_aether_1.13,org.codehaus.plexus_plexus-component-annotations
org.sonatype.aether_aether_1.13,org.sonatype.sisu_sisu-inject-plexus
org.sonatype.aether_aether_1.13,org.apache.apache.resources_apache-source-release-assembly-descriptor
org.sonatype.aether_aether-api_1.13,junit_junit
org.sonatype.aether_aether-connector-asynchttpclient_1.13,org.sonatype.aether_aether-api
org.sonatype.aether_aether-connector-asynchttpclient_1.13,org.sonatype.aether_aether-spi
org.sonatype.aether_aether-connector-asynchttpclient_1.13,org.sonatype.aether_aether-util
org.sonatype.aether_aether-connector-asynchttpclient_1.13,com.ning_async-http-client
org.sonatype.aether_aether-connector-asynchttpclient_1.13,org.codehaus.plexus_plexus-component-annotations
org.sonatype.aether_aether-connector-asynchttpclient_1.13,org.sonatype.aether_aether-test-util
org.sonatype.aether_aether-connector-asynchttpclient_1.13,org.sonatype.sisu_sisu-inject-plexus
org.sonatype.aether_aether-connector-asynchttpclient_1.13,org.mortbay.jetty_jetty
org.sonatype.aether_aether-connector-asynchttpclient_1.13,org.sonatype.http-testing-harness_junit-runner
org.sonatype.aether_aether-connector-asynchttpclient_1.13,org.sonatype.http-testing-harness_server-provider
org.sonatype.aether_aether-connector-file_1.13,org.sonatype.aether_aether-api
org.sonatype.aether_aether-connector-file_1.13,org.sonatype.aether_aether-spi
org.sonatype.aether_aether-connector-file_1.13,org.sonatype.aether_aether-util
org.sonatype.aether_aether-connector-file_1.13,org.codehaus.plexus_plexus-component-annotations
org.sonatype.aether_aether-connector-file_1.13,org.sonatype.sisu_sisu-inject-plexus
org.sonatype.aether_aether-connector-file_1.13,junit_junit
org.sonatype.aether_aether-connector-file_1.13,org.sonatype.aether_aether-test-util
org.sonatype.aether_aether-connector-wagon_1.13,org.sonatype.aether_aether-api
org.sonatype.aether_aether-connector-wagon_1.13,org.sonatype.aether_aether-spi
org.sonatype.aether_aether-connector-wagon_1.13,org.sonatype.aether_aether-util
org.sonatype.aether_aether-connector-wagon_1.13,org.apache.maven.wagon_wagon-provider-api
org.sonatype.aether_aether-connector-wagon_1.13,org.codehaus.plexus_plexus-component-annotations
org.sonatype.aether_aether-connector-wagon_1.13,org.codehaus.plexus_plexus-classworlds
org.sonatype.aether_aether-connector-wagon_1.13,org.codehaus.plexus_plexus-utils
org.sonatype.aether_aether-connector-wagon_1.13,org.sonatype.sisu_sisu-inject-plexus
org.sonatype.aether_aether-connector-wagon_1.13,org.sonatype.aether_aether-test-util
org.sonatype.aether_aether-connector-wagon_1.13,org.apache.maven.wagon_wagon-http-lightweight
org.sonatype.aether_aether-connector-wagon_1.13,org.sonatype.http-testing-harness_server-provider
org.sonatype.aether_aether-impl_1.13,org.sonatype.aether_aether-api
org.sonatype.aether_aether-impl_1.13,org.sonatype.aether_aether-spi
org.sonatype.aether_aether-impl_1.13,org.sonatype.aether_aether-util
org.sonatype.aether_aether-impl_1.13,org.codehaus.plexus_plexus-component-annotations
org.sonatype.aether_aether-impl_1.13,org.sonatype.sisu_sisu-inject-plexus
org.sonatype.aether_aether-impl_1.13,org.slf4j_slf4j-api
org.sonatype.aether_aether-impl_1.13,junit_junit
org.sonatype.aether_aether-impl_1.13,org.sonatype.aether_aether-test-util
org.sonatype.aether_aether-spi_1.13,org.sonatype.aether_aether-api
org.sonatype.aether_aether-test-util_1.13,org.sonatype.aether_aether-api
org.sonatype.aether_aether-test-util_1.13,org.sonatype.aether_aether-spi
org.sonatype.aether_aether-test-util_1.13,junit_junit
org.sonatype.aether_aether-util_1.13,org.sonatype.aether_aether-api
org.sonatype.aether_aether-util_1.13,org.sonatype.aether_aether-test-util
org.sonatype.aether_aether-util_1.13,junit_junit
org.sonatype.aether_aether-parent_1.0,junit_junit
org.sonatype.aether_aether-parent_1.1,junit_junit
org.sonatype.aether_aether-parent_1.1.1,junit_junit
